Model,Econ,Dipl,Govt,Scty
Llama-2-7b-chat-hf,61.14,58.54,57.86,64.44
Llama-2-7b-hf,60.64,57.9,50.4,60.86
Mistral-7B-Instruct-v0.2,69.62,59.8,59.379999999999995,68.66
Mixtral-8x7B-Instruct-v0.1,66.92,58.879999999999995,57.58,66.72
Qwen1.5-0.5B,63.98,55.760000000000005,55.54,62.220000000000006
Qwen1.5-1.8B,72.7,61.0,53.760000000000005,66.22
Qwen1.5-4B,63.32000000000001,57.1,52.339999999999996,59.1
Qwen1.5-7B,65.78,62.339999999999996,56.8,66.88
claude-2.1,50.0,50.0,50.160000000000004,50.0
claude-3-opus-20240229,53.825,54.0,52.925,55.224999999999994
claude-3-sonnet-20240229,54.0,53.175,51.575,53.525
distilgpt2,52.94,50.660000000000004,50.480000000000004,55.239999999999995
falcon-7b-instruct,55.52,58.239999999999995,57.42,62.220000000000006
gemini-pro,68.6,61.56,59.06,68.46
gemma-2b,58.720000000000006,55.879999999999995,49.54,56.760000000000005
gemma-2b-it,59.220000000000006,57.220000000000006,56.720000000000006,58.3
gemma-7b-it,59.120000000000005,59.46,62.82000000000001,71.17999999999999
gpt-3.5-turbo-0125,74.08000000000001,61.9,60.17999999999999,65.91999999999999
gpt-4-0125-preview,64.74,61.56,58.279999999999994,66.78
gpt2,53.46,52.56,52.120000000000005,55.760000000000005
gpt2-large,55.52,55.56,50.379999999999995,56.220000000000006
gpt2-medium,53.339999999999996,50.46,48.2,52.160000000000004
gpt2-xl,61.3,55.879999999999995,54.46,56.279999999999994
mistral-large-2402,64.24,63.0,56.96,64.47999999999999
mistral-medium-2312,68.97999999999999,64.76,59.779999999999994,68.34
mistral-small-2402,71.3,61.339999999999996,55.0,68.94
phi-2,60.260000000000005,55.42,53.06,56.8
zephyr-7b-beta,65.26,55.660000000000004,53.52,61.52
